,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,Temperature Difference,Power,Mean Temperature,Wear strain
5454,2,0.8369565217391255,0.8395061728395063,0.17054714784633296,0.5,0.5019762845849802,0,0.4222222222222245,0.5366078891315486,0.8430232558139537,0.30947444989998185
5455,1,0.8478260869565233,0.8518518518518547,0.42316647264260776,0.27060439560439564,0.5098814229249011,0,0.4222222222222245,0.37708507464027974,0.8546511627907023,0.18376068376068375
5456,1,0.8478260869565233,0.8518518518518547,0.23224679860302677,0.3997252747252747,0.5217391304347826,0,0.4222222222222245,0.455969649581637,0.8546511627907023,0.26324786324786326
5457,1,0.8369565217391255,0.8395061728395063,0.2526193247962748,0.41071428571428575,0.533596837944664,0,0.4222222222222245,0.4833036749440536,0.8430232558139537,0.2757774140752864
5458,2,0.8478260869565233,0.8518518518518547,0.20139697322467986,0.5260989010989011,0.5454545454545454,0,0.4222222222222245,0.5928599674656457,0.8546511627907023,0.3521731223858883
5459,2,0.8478260869565233,0.8395061728395063,0.1658905704307334,0.6222527472527473,0.5533596837944663,0,0.39999999999999747,0.6782727583200769,0.8488372093023244,0.41668182093714007
5460,1,0.8369565217391255,0.827160493827158,0.2083818393480792,0.4436813186813187,0.5612648221343873,0,0.39999999999999747,0.49567481823002324,0.8372093023255758,0.3107352852033703
5461,1,0.8260869565217348,0.8148148148148167,0.09953434225844005,0.6634615384615384,0.5731225296442687,0,0.4000000000000099,0.6605181680102817,0.8255813953488413,0.4579317451657877
5462,2,0.8260869565217348,0.8148148148148167,0.4196740395809081,0.260989010989011,0.5849802371541502,0,0.4000000000000099,0.36064601364285914,0.8255813953488413,0.20454628114202583
5463,2,0.8260869565217348,0.827160493827158,0.22875436554132722,0.4258241758241758,0.592885375494071,0,0.4222222222222245,0.48707163849119683,0.831395348837205,0.31642116748499727
5464,1,0.8260869565217348,0.827160493827158,0.2857974388824215,0.4024725274725275,0.6007905138339921,0,0.4222222222222245,0.493700962549543,0.831395348837205,0.30497666242347093
5465,2,0.8260869565217348,0.827160493827158,0.14901047729918515,0.6277472527472527,0.6126482213438734,0,0.4222222222222245,0.668675348486074,0.831395348837205,0.46508456082924166
5466,1,0.8260869565217348,0.8148148148148167,0.15017462165308504,0.5618131868131868,0.6205533596837944,0,0.4000000000000099,0.5928914233330638,0.8255813953488413,0.42540461902164034
5467,2,0.8260869565217348,0.827160493827158,0.12514551804423757,0.6538461538461537,0.6324110671936758,0,0.4222222222222245,0.6753956698751652,0.831395348837205,0.4985148814936049
5468,2,0.8152173913043441,0.8148148148148167,0.34691501746216524,0.3585164835164835,0.6403162055335968,0,0.4222222222222245,0.4693305292674378,0.8197674418604635,0.2936170212765957
5469,1,0.8043478260869534,0.8024691358024683,0.1577415599534343,0.5315934065934066,0.6482213438735177,0,0.4222222222222245,0.5638542874347291,0.8081395348837219,0.4225010607989331
5470,1,0.8043478260869534,0.8024691358024683,0.24272409778812576,0.43543956043956045,0.6600790513833992,0,0.4222222222222245,0.508918861836843,0.8081395348837219,0.3593683700066679
5471,2,0.8043478260869534,0.8148148148148167,0.10360884749708965,0.7884615384615384,0.6719367588932806,5,0.4444444444444515,0.8022189867615735,0.8139534883720927,0.6306601200218221
5472,2,0.8152173913043441,0.8148148148148167,0.1268917345750874,0.7417582417582417,0.6798418972332015,0,0.4222222222222245,0.7767801774110923,0.8197674418604635,0.6026307813541856
5473,2,0.8043478260869534,0.8024691358024683,0.11699650756693836,0.6593406593406592,0.6877470355731224,0,0.4222222222222245,0.67346338087663,0.8081395348837219,0.5463538825240952
5474,1,0.8043478260869534,0.790123456790127,0.12223515715948785,0.5920329670329669,0.6956521739130435,0,0.4000000000000099,0.602844958523192,0.802325581395344,0.5003576407831727
5475,2,0.8043478260869534,0.8024691358024683,0.09778812572759032,0.5906593406593406,0.7075098814229248,0,0.4222222222222245,0.5792148615492464,0.8081395348837219,0.5078014184397163
5476,1,0.7934782608695627,0.790123456790127,0.16123399301513397,0.5247252747252746,0.7154150197628458,0,0.4222222222222245,0.5586022809997574,0.7965116279069804,0.4608110565557374
5477,2,0.8043478260869534,0.790123456790127,0.3463329452852154,0.3118131868131868,0.7272727272727272,0,0.4000000000000099,0.40165435394142024,0.802325581395344,0.29556889131357217
5478,2,0.8043478260869534,0.8024691358024683,0.2578579743888243,0.41620879120879123,0.7351778656126482,0,0.4222222222222245,0.4939503626412145,0.8081395348837219,0.3844699036188398
5479,1,0.8043478260869534,0.790123456790127,0.23050058207217705,0.38873626373626374,0.7430830039525691,0,0.4000000000000099,0.4408045512146459,0.802325581395344,0.3658119658119658
5480,3,0.8043478260869534,0.790123456790127,0.180442374854482,0.44230769230769235,0.7549407114624506,0,0.4000000000000099,0.47454770956348247,0.802325581395344,0.4168030551009274
5481,2,0.7934782608695627,0.7777777777777786,0.3568102444703144,0.3392857142857143,0.7747035573122529,0,0.39999999999999747,0.44702944269190326,0.7906976744186025,0.3386070194580833
5482,2,0.7934782608695627,0.790123456790127,0.35739231664726423,0.315934065934066,0.7826086956521738,0,0.4222222222222245,0.4133166167866483,0.7965116279069804,0.32165848336061104
5483,1,0.7934782608695627,0.790123456790127,0.4842840512223515,0.24862637362637363,0.7905138339920948,0,0.4222222222222245,0.3688559950389604,0.7965116279069804,0.26550281869430803
5484,1,0.7826086956521721,0.7777777777777786,0.38300349243306175,0.29532967032967034,0.8023715415019762,0,0.4222222222222245,0.39579345178714265,0.7848837209302317,0.311323270897739
5485,2,0.7934782608695627,0.790123456790127,0.10244470314318976,0.6483516483516483,0.8142292490118577,0,0.4222222222222245,0.6468359891072825,0.7965116279069804,0.6368430623749772
5486,2,0.7934782608695627,0.8024691358024683,0.20488940628637953,0.5384615384615384,0.8221343873517786,0,0.44444444444443865,0.6110661741576568,0.802325581395344,0.5421591804570528
5487,1,0.7934782608695627,0.790123456790127,0.2578579743888243,0.49587912087912084,0.8300395256916996,0,0.4222222222222245,0.5989208390627949,0.7965116279069804,0.5079105291871249
5488,2,0.8043478260869534,0.8024691358024683,0.1641443538998837,0.6634615384615384,0.8418972332015809,4,0.4222222222222245,0.7254868918906774,0.8081395348837219,0.6726859428987089
5489,2,0.7934782608695627,0.790123456790127,0.19266589057043082,0.4285714285714286,0.849802371541502,5,0.4222222222222245,0.46620067045934555,0.7965116279069804,0.45614354124992423
5490,2,0.7934782608695627,0.790123456790127,0.06984866123399303,0.8887362637362637,0.0,3,0.4222222222222245,0.8679707370559105,0.7965116279069804,0.0
5491,1,0.8043478260869534,0.8024691358024683,0.10593713620488943,0.7527472527472527,0.007905138339920948,0,0.4222222222222245,0.7655369516568256,0.8081395348837219,0.007104321997939019
5492,1,0.8260869565217348,0.827160493827158,0.09662398137369044,0.6469780219780219,0.01976284584980237,0,0.4222222222222245,0.6396078801441577,0.831395348837205,0.01542704734194096
5493,2,0.8152173913043441,0.827160493827158,0.12107101280558796,0.7321428571428571,0.03162055335968379,0,0.44444444444443865,0.7594659692451492,0.8255813953488413,0.027689883009031944
5494,2,0.8152173913043441,0.827160493827158,0.11641443538998841,0.6277472527472527,0.03952569169960474,0,0.44444444444443865,0.6375340397422417,0.8255813953488413,0.03000545553737043
5495,3,0.8260869565217348,0.8395061728395063,0.11001164144353903,0.7032967032967032,0.04743083003952569,5,0.4444444444444515,0.7152637349798233,0.8372093023255758,0.04000727404982724
5496,1,0.8260869565217348,0.8395061728395063,0.440046565774156,0.2774725274725275,0.06719367588932806,0,0.4444444444444515,0.39554854539081674,0.8372093023255758,0.024731769412620477
5497,1,0.8260869565217348,0.8395061728395063,0.22293364377182778,0.4972527472527473,0.07905138339920947,0,0.4444444444444515,0.5737685027905849,0.8372093023255758,0.04849366551494211
5498,1,0.8260869565217348,0.8395061728395063,0.4278230500582073,0.239010989010989,0.0909090909090909,0,0.4444444444444515,0.3300259735590966,0.8372093023255758,0.029556889131357213
5499,3,0.8260869565217348,0.8148148148148167,0.14493597206053555,0.6167582417582418,0.10276679841897232,0,0.4000000000000099,0.6520475522841455,0.8255813953488413,0.07675334909377463
5500,2,0.8043478260869534,0.790123456790127,0.25203725261932486,0.4313186813186814,0.12252964426877469,0,0.4000000000000099,0.5099041045413286,0.802325581395344,0.06614535976238103
5501,2,0.8043478260869534,0.790123456790127,0.21827706635622823,0.4629120879120879,0.13043478260869565,0,0.4000000000000099,0.5268374720267465,0.802325581395344,0.07501363884342607
5502,2,0.7934782608695627,0.790123456790127,0.1577415599534343,0.6662087912087912,0.13833992094861658,0,0.4222222222222245,0.7222817636855492,0.7965116279069804,0.11095956840637691
5503,3,0.7934782608695627,0.7777777777777786,0.2846332945285216,0.3502747252747253,0.14624505928853754,0,0.39999999999999747,0.42221975068978224,0.7906976744186025,0.06571497848093594
5504,2,0.8152173913043441,0.8024691358024683,0.16880093131548313,0.6483516483516483,0.1660079051383399,0,0.39999999999999747,0.7121518509531128,0.8139534883720927,0.12984178941625749
5505,2,0.8152173913043441,0.8024691358024683,0.3364377182770665,0.3241758241758242,0.17391304347826086,0,0.39999999999999747,0.41424681172315236,0.8139534883720927,0.07307995393101775
5506,2,0.8260869565217348,0.8024691358024683,0.29627473806752047,0.3667582417582418,0.1818181818181818,0,0.3777777777777829,0.4514107956536979,0.8197674418604564,0.08504576589682972
5507,2,0.8152173913043441,0.790123456790127,0.20488940628637953,0.49587912087912084,0.18972332015810275,0,0.3777777777777829,0.5581304429884871,0.8081395348837219,0.11609383524277139
5508,2,0.8260869565217348,0.8024691358024683,0.11583236321303847,0.7046703296703296,0.1976284584980237,0,0.3777777777777829,0.7229782864640909,0.8197674418604564,0.1670000606170819
5509,2,0.8152173913043441,0.8024691358024683,0.19848661233993015,0.4491758241758242,0.20553359683794464,5,0.39999999999999747,0.49556135242255117,0.8139534883720927,0.11505122143420016
5510,2,0.8152173913043441,0.790123456790127,0.1455180442374855,0.6538461538461537,0.2134387351778656,0,0.3777777777777829,0.6956060646912382,0.8081395348837219,0.16824877250409165
5511,2,0.8152173913043441,0.790123456790127,0.4598370197904541,0.22664835164835168,0.22134387351778656,0,0.3777777777777829,0.32332812064673266,0.8081395348837219,0.06890949869673274
5512,2,0.8152173913043441,0.8024691358024683,0.2991850989522701,0.37225274725274726,0.2292490118577075,0,0.39999999999999747,0.4606824125751571,0.8139534883720927,0.10863793416984904
5513,1,0.8152173913043441,0.8024691358024683,0.16530849825378346,0.6387362637362637,0.23715415019762845,0,0.39999999999999747,0.6972956941411199,0.8139534883720927,0.18294235315511911
5514,2,0.8043478260869534,0.7777777777777786,0.38416763678696164,0.2774725274725275,0.24901185770750986,0,0.3777777777777829,0.3696648602011378,0.7965116279069804,0.09165302782324058
5515,3,0.8043478260869534,0.7777777777777786,0.18393480791618166,0.5178571428571428,0.2569169960474308,0,0.3777777777777829,0.5686681585735214,0.7965116279069804,0.16351457840819542
5516,2,0.7934782608695627,0.7777777777777786,0.29452852153667064,0.39010989010989017,0.27667984189723316,0,0.39999999999999747,0.4823532583784951,0.7906976744186025,0.1366309025883494
5517,2,0.7934782608695627,0.7654320987654302,0.1629802095459838,0.6277472527472527,0.2845849802371541,0,0.37777777777777044,0.6820216236620023,0.7848837209302317,0.2160392798690671
5518,1,0.7826086956521721,0.7530864197530889,0.49767171129220034,0.2101648351648352,0.2924901185770751,0,0.3777777777777829,0.31087946111605425,0.7732558139534831,0.08567618354852398
5519,2,0.7826086956521721,0.7654320987654302,0.16530849825378346,0.5989010989010989,0.3043478260869565,0,0.39999999999999747,0.6499905632397747,0.779069767441861,0.22124022549554462
5520,1,0.7934782608695627,0.7777777777777786,0.190919674039581,0.5659340659340659,0.31225296442687744,0,0.39999999999999747,0.6330852813502656,0.7906976744186025,0.215493726132024
5521,2,0.7934782608695627,0.7654320987654302,0.13329452852153667,0.5920329670329669,0.32411067193675885,0,0.37777777777777044,0.6128557883289745,0.7848837209302317,0.23312117354670545
5522,2,0.7934782608695627,0.7654320987654302,0.1658905704307334,0.4848901098901099,0.3320158102766798,0,0.37777777777777044,0.5150392748973192,0.7848837209302317,0.19909074377159483
5523,1,0.7826086956521721,0.7654320987654302,0.2072176949941793,0.4258241758241758,0.33992094861660077,0,0.39999999999999747,0.47260643317425655,0.779069767441861,0.18141480269139842
5524,2,0.7934782608695627,0.7654320987654302,0.27066356228172295,0.37225274725274726,0.3517786561264822,0,0.37777777777777044,0.44367265226886676,0.7848837209302317,0.16670303691580285
5525,1,0.7934782608695627,0.7777777777777786,0.1135040745052387,0.5755494505494505,0.35968379446640314,0,0.39999999999999747,0.5765669515669517,0.7906976744186025,0.25208825847123717
5526,2,0.7826086956521721,0.7654320987654302,0.20488940628637953,0.5645604395604394,0.37154150197628455,0,0.39999999999999747,0.643510654551664,0.779069767441861,0.2558404558404558
5527,1,0.7826086956521721,0.7654320987654302,0.21187427240977885,0.4807692307692308,0.3794466403162055,0,0.39999999999999747,0.5445774578266692,0.779069767441861,0.22578650663757044
5528,2,0.7717391304347743,0.7530864197530889,0.1257275902211875,0.6469780219780219,0.3913043478260869,0,0.4000000000000099,0.6681990167794584,0.7674418604651194,0.30545553737043096
5529,1,0.7717391304347743,0.7530864197530889,0.21594877764842846,0.49587912087912084,0.3992094861660079,0,0.4000000000000099,0.566647119091914,0.7674418604651194,0.24428077832333148
5530,1,0.7608695652173907,0.7530864197530889,0.10884749708963914,0.635989010989011,0.4110671936758893,0,0.4222222222222245,0.6394382431448677,0.7616279069767415,0.315839243498818
5531,1,0.7608695652173907,0.7407407407407405,0.19557625145518054,0.46016483516483514,0.4229249011857707,0,0.39999999999999747,0.507028139520253,0.7558139534883708,0.2419288355458568
5532,2,0.7717391304347743,0.7530864197530889,0.17927823050058211,0.5879120879120879,0.43478260869565216,0,0.4000000000000099,0.6495052441424682,0.7674418604651194,0.31072316178699155
5533,2,0.7717391304347743,0.7407407407407405,0.3218859138533178,0.3173076923076923,0.4426877470355731,0,0.3777777777777829,0.39688429633224587,0.7616279069767415,0.18262714432927196
5534,1,0.7608695652173907,0.7407407407407405,0.1897555296856811,0.4574175824175824,0.450592885375494,0,0.39999999999999747,0.49948097818760284,0.7558139534883708,0.2563738861611202
5535,2,0.7608695652173907,0.7407407407407405,0.17287543655413273,0.5453296703296703,0.4624505928853755,0,0.39999999999999747,0.5927262800291192,0.7558139534883708,0.30851063829787234
5536,1,0.7608695652173907,0.7530864197530889,0.1135040745052387,0.6895604395604396,0.4703557312252964,0,0.4222222222222245,0.7036587667502494,0.7616279069767415,0.3895253682487725
5537,2,0.7717391304347743,0.7530864197530889,0.2793946449359721,0.3598901098901099,0.48221343873517786,0,0.4000000000000099,0.43221709940952846,0.7674418604651194,0.22185851973086015
5538,1,0.7608695652173907,0.7530864197530889,0.41385331781140866,0.26373626373626374,0.49011857707509876,0,0.4222222222222245,0.3623064340729956,0.7616279069767415,0.17287991756076862
5539,3,0.7608695652173907,0.7407407407407405,0.18277066356228178,0.4835164835164835,0.5019762845849802,0,0.39999999999999747,0.5261128636522958,0.7558139534883708,0.30023640661938533
5540,2,0.7717391304347743,0.7530864197530889,0.18917345750873116,0.4752747252747253,0.5217391304347826,0,0.4000000000000099,0.5208687211841786,0.7674418604651194,0.3072558647026732
5541,2,0.7717391304347743,0.7530864197530889,0.15424912689173464,0.5274725274725275,0.5296442687747035,0,0.4000000000000099,0.5561599575795161,0.7674418604651194,0.3427774746923683
